local_time;wind_electricity_kW;wind_speed_m_s;solar_electricity_kW;solar_electricity_W;consommation_kW;solar_per_panel_kWh;solar_1189_panneaux_kWh;generation_totale_kWh;bilan_horaire_kWh;energie_stockee_batteries_kWh;etat_batterie_pct;energie_non_servie_kWh;energie_ecretee_kWh
2019-02-10 05:00:00;15.727;5359;0.0;0;33;0.0;0.0;15.727;-17.273;1761.0980000000004;79.41459235209237;0.0;0.0
2019-02-10 06:00:00;17.137;5512;0.0;0;35;0.0;0.0;17.137;-17.863;1743.2350000000004;78.60908189033191;0.0;0.0
2019-02-10 07:00:00;17.087;5506;0.0;0;40;0.0;0.0;17.087;-22.913;1720.3220000000003;77.57584776334778;0.0;0.0
2019-02-10 08:00:00;15.039;5277;9.223;161;45;0.031803448275862074;37.8143;52.853300000000004;7.853300000000004;1728.1753000000003;77.92998286435788;0.0;0.0
2019-02-10 09:00:00;8.68;4461;19.076;332;50;0.06577931034482759;78.2116;86.89160000000001;36.89160000000001;1765.0669000000003;79.59356511544013;0.0;0.0
2019-02-10 10:00:00;5.989;4018;20.82;361;45;0.07179310344827586;85.362;91.351;46.351;1811.4179000000004;81.68370761183263;0.0;0.0
2019-02-10 11:00:00;10.514;4723;27.986;485;40;0.09650344827586207;114.74260000000001;125.2566;85.2566;1896.6745000000003;85.52825126262628;0.0;0.0
2019-02-10 12:00:00;16.314;5424;34.93;606;35;0.12044827586206897;143.213;159.527;124.52699999999999;1995.84;90.0;0.0;25.361500000000433
2019-02-10 13:00:00;25.904;6332;35.083;608;36;0.12097586206896552;143.8403;169.7443;133.7443;1995.84;90.0;0.0;133.74430000000007
2019-02-10 14:00:00;37.952;7294;25.878;448;36;0.08923448275862068;106.09979999999999;144.0518;108.05179999999999;1995.84;90.0;0.0;108.05179999999996
2019-02-10 15:00:00;49.109;8102;16.068;278;36;0.05540689655172414;65.87880000000001;114.98780000000002;78.98780000000002;1995.84;90.0;0.0;78.9878000000001
2019-02-10 16:00:00;48.741;8077;9.261;160;35;0.03193448275862069;37.970099999999995;86.71109999999999;51.71109999999999;1995.84;90.0;0.0;51.71109999999999
2019-02-10 17:00:00;40.885;7506;2.242;39;40;0.007731034482758621;9.1922;50.0772;10.077199999999998;1995.84;90.0;0.0;10.077199999999948
2019-02-10 18:00:00;42.229;7604;0.0;0;47;0.0;0.0;42.229;-4.771000000000001;1991.069;89.7848575036075;0.0;0.0
2019-02-10 19:00:00;42.232;7609;0.0;0;50;0.0;0.0;42.232;-7.768000000000001;1983.301;89.4345689033189;0.0;0.0
2019-02-10 20:00:00;41.958;7589;0.0;0;47;0.0;0.0;41.958;-5.042000000000002;1978.259;89.207205988456;0.0;0.0
2019-02-10 21:00:00;39.51;7410;0.0;0;40;0.0;0.0;39.51;-0.490000000000002;1977.769;89.18511002886002;0.0;0.0
2019-02-10 22:00:00;38.777;7348;0.0;0;35;0.0;0.0;38.777;3.777000000000001;1981.546;89.3554292929293;0.0;0.0
2019-02-10 23:00:00;36.586;7186;0.0;0;28;0.0;0.0;36.586;8.585999999999999;1990.132;89.74260461760463;0.0;0.0
2019-02-11 00:00:00;40.051;7448;0.0;0;30;0.0;0.0;40.051;10.051000000000002;1995.84;90.0;0.0;4.343000000000075
2019-02-11 01:00:00;45.191;7823;0.0;0;30;0.0;0.0;45.191;15.191000000000003;1995.84;90.0;0.0;15.191000000000031
2019-02-11 02:00:00;49.429;8133;0.0;0;30;0.0;0.0;49.429;19.429000000000002;1995.84;90.0;0.0;19.429000000000087
2019-02-11 03:00:00;52.262;8339;0.0;0;30;0.0;0.0;52.262;22.262;1995.84;90.0;0.0;22.261999999999944
2019-02-11 04:00:00;52.527;8350;0.0;0;30;0.0;0.0;52.527;22.527;1995.84;90.0;0.0;22.527000000000044
2019-02-11 05:00:00;51.382;8273;0.0;0;33;0.0;0.0;51.382;18.381999999999998;1995.84;90.0;0.0;18.382000000000062
2019-02-11 06:00:00;51.349;8272;0.0;0;35;0.0;0.0;51.349;16.348999999999997;1995.84;90.0;0.0;16.348999999999933
2019-02-11 07:00:00;51.579;8283;0.0;0;40;0.0;0.0;51.579;11.579;1995.84;90.0;0.0;11.57899999999995
2019-02-11 08:00:00;47.201;7971;4.405;77;45;0.015189655172413793;18.0605;65.2615;20.261499999999998;1995.84;90.0;0.0;20.26150000000007
2019-02-11 09:00:00;47.87;8012;13.46;233;50;0.04641379310344828;55.18600000000001;103.05600000000001;53.05600000000001;1995.84;90.0;0.0;53.05599999999981
2019-02-11 10:00:00;51.853;8308;25.908;449;45;0.08933793103448276;106.2228;158.07580000000002;113.07580000000002;1995.84;90.0;0.0;113.07579999999984
2019-02-11 11:00:00;55.992;8616;32.98;572;40;0.11372413793103447;135.218;191.20999999999998;151.20999999999998;1995.84;90.0;0.0;151.2099999999998
2019-02-11 12:00:00;57.935;8756;33.982;589;35;0.11717931034482758;139.3262;197.2612;162.2612;1995.84;90.0;0.0;162.26120000000014
2019-02-11 13:00:00;58.036;8766;32.982;572;36;0.11373103448275862;135.2262;193.2622;157.2622;1995.84;90.0;0.0;157.2621999999999
2019-02-11 14:00:00;57.919;8756;30.003;520;36;0.10345862068965517;123.0123;180.9313;144.9313;1995.84;90.0;0.0;144.93129999999996
2019-02-11 15:00:00;57.376;8715;23.617;410;36;0.08143793103448276;96.8297;154.2057;118.20570000000001;1995.84;90.0;0.0;118.2057000000002
2019-02-11 16:00:00;53.114;8396;13.154;228;35;0.045358620689655176;53.931400000000004;107.0454;72.0454;1995.84;90.0;0.0;72.0454000000002
2019-02-11 17:00:00;42.502;7621;2.808;49;40;0.009682758620689654;11.512799999999999;54.0148;14.014800000000001;1995.84;90.0;0.0;14.014799999999923
2019-02-11 18:00:00;41.449;7553;0.0;0;47;0.0;0.0;41.449;-5.551000000000002;1990.289;89.74968434343434;0.0;0.0
2019-02-11 19:00:00;41.273;7534;0.0;0;50;0.0;0.0;41.273;-8.726999999999997;1981.562;89.35615079365078;0.0;0.0
2019-02-11 20:00:00;40.731;7499;0.0;0;47;0.0;0.0;40.731;-6.268999999999998;1975.293;89.07345779220779;0.0;0.0
2019-02-11 21:00:00;39.778;7424;0.0;0;40;0.0;0.0;39.778;-0.2220000000000013;1975.071;89.06344696969697;0.0;0.0
2019-02-11 22:00:00;36.692;7196;0.0;0;35;0.0;0.0;36.692;1.6920000000000002;1976.763;89.13974567099567;0.0;0.0
2019-02-11 23:00:00;33.675;6966;0.0;0;28;0.0;0.0;33.675;5.674999999999997;1982.4379999999999;89.39565295815295;0.0;0.0
2019-02-12 00:00:00;31.438;6795;0.0;0;30;0.0;0.0;31.438;1.4379999999999988;1983.876;89.46049783549785;0.0;0.0
2019-02-12 01:00:00;30.309;6702;0.0;0;30;0.0;0.0;30.309;0.30900000000000105;1984.185;89.47443181818183;0.0;0.0
2019-02-12 02:00:00;29.508;6640;0.0;0;30;0.0;0.0;29.508;-0.4920000000000009;1983.693;89.45224567099567;0.0;0.0
2019-02-12 03:00:00;28.144;6528;0.0;0;30;0.0;0.0;28.144;-1.8560000000000016;1981.837;89.3685515873016;0.0;0.0
2019-02-12 04:00:00;26.408;6383;0.0;0;30;0.0;0.0;26.408;-3.5919999999999987;1978.245;89.20657467532467;0.0;0.0
2019-02-12 05:00:00;23.767;6152;0.0;0;33;0.0;0.0;23.767;-9.233;1969.012;88.79022366522366;0.0;0.0
2019-02-12 06:00:00;21.726;5957;0.0;0;35;0.0;0.0;21.726;-13.274000000000001;1955.7379999999998;88.19164862914863;0.0;0.0
2019-02-12 07:00:00;21.278;5924;0.0;0;40;0.0;0.0;21.278;-18.722;1937.0159999999998;87.34740259740259;0.0;0.0
2019-02-12 08:00:00;20.28;5829;6.361;111;45;0.02193448275862069;26.080099999999998;46.3601;1.3601000000000028;1938.3761;87.40873466810966;0.0;0.0
2019-02-12 09:00:00;16.743;5465;20.398;355;50;0.07033793103448276;83.6318;100.3748;50.37479999999999;1988.7509;89.68032557720058;0.0;0.0
2019-02-12 10:00:00;19.234;5726;30.555;530;45;0.10536206896551724;125.2755;144.5095;99.5095;1995.84;90.0;0.0;92.4204000000002
2019-02-12 11:00:00;15.777;5365;35.367;613;40;0.1219551724137931;145.00469999999999;160.78169999999997;120.78169999999997;1995.84;90.0;0.0;120.78169999999977
2019-02-12 12:00:00;12.273;4953;37.315;647;35;0.12867241379310343;152.99149999999997;165.26449999999997;130.26449999999997;1995.84;90.0;0.0;130.2645
2019-02-12 13:00:00;9.551;4589;38.821;673;36;0.1338655172413793;159.16609999999997;168.71709999999996;132.71709999999996;1995.84;90.0;0.0;132.71710000000007
2019-02-12 14:00:00;7.687;4307;35.845;622;36;0.12360344827586206;146.9645;154.6515;118.6515;1995.84;90.0;0.0;118.65150000000017
2019-02-12 15:00:00;6.72;4138;29.11;505;36;0.10037931034482758;119.351;126.071;90.071;1995.84;90.0;0.0;90.07100000000014
2019-02-12 16:00:00;6.017;4022;18.792;327;35;0.06480000000000001;77.04720000000002;83.06420000000001;48.064200000000014;1995.84;90.0;0.0;48.06420000000003
2019-02-12 17:00:00;5.941;4009;5.321;93;40;0.018348275862068966;21.8161;27.757099999999998;-12.242900000000002;1983.5971;89.44792117604618;0.0;0.0
2019-02-12 18:00:00;6.907;4179;0.0;0;47;0.0;0.0;6.907;-40.093;1943.5040999999999;87.63997564935065;0.0;0.0
2019-02-12 19:00:00;8.091;4366;0.0;0;50;0.0;0.0;8.091;-41.909;1901.5950999999998;85.75013979076479;0.0;0.0
2019-02-12 20:00:00;8.886;4492;0.0;0;47;0.0;0.0;8.886;-38.114000000000004;1863.4810999999997;84.03143488455989;0.0;0.0
2019-02-12 21:00:00;9.285;4550;0.0;0;40;0.0;0.0;9.285;-30.715;1832.7660999999998;82.64637896825397;0.0;0.0
2019-02-12 22:00:00;9.251;4536;0.0;0;35;0.0;0.0;9.251;-25.749000000000002;1807.0170999999998;81.48525883838384;0.0;0.0
2019-02-12 23:00:00;9.033;4513;0.0;0;28;0.0;0.0;9.033;-18.967;1788.0500999999997;80.62996482683982;0.0;0.0
